fs_div,sj_div,account_id,label,amount,verdict,canonical,norm_amount,detail
OFS,CF,-표준계정코드 미사용-,파생상품평가이익,,정확매핑,파생상품평가이익,,-
OFS,CF,-표준계정코드 미사용-,파생상품거래이익,63241363,정확매핑,파생상품거래이익,63241363.0,-
OFS,CF,-표준계정코드 미사용-,경상연구개발비(국고보조금상계),321990936,기타강등,기타 중요 계정,321990936.0,-
OFS,CF,-표준계정코드 미사용-,영업활동으로인한자산부채의변동,-3718717014,정확매핑,운전자본변동,-3718717014.0,-
OFS,CF,-표준계정코드 미사용-,매출채권의감소(증가),658615521,정확매핑,매출채권증감,658615521.0,-
OFS,CF,-표준계정코드 미사용-,미수금의감소(증가),-77471958,정확매핑,미수금증감,-77471958.0,-
OFS,CF,-표준계정코드 미사용-,선급금의감소(증가),42481173,정확매핑,선급금의 감소(증가),42481173.0,-
OFS,CF,-표준계정코드 미사용-,선급비용의감소(증가),-53772423,정확매핑,선급비용의 감소(증가),-53772423.0,-
OFS,CF,-표준계정코드 미사용-,재고자산의감소(증가),-3504376957,정확매핑,재고자산증감,-3504376957.0,-
OFS,CF,-표준계정코드 미사용-,매입채무의감소(증가),1047044587,정확매핑,매입채무증감,1047044587.0,-
OFS,CF,-표준계정코드 미사용-,미지급금의증가(감소),120591428,정확매핑,미지급금증감,120591428.0,-
OFS,CF,-표준계정코드 미사용-,선수금의증가(감소),-126593931,정확매핑,선수금의 증가(감소),-126593931.0,-
OFS,CF,-표준계정코드 미사용-,예수금의증가(감소),3617070,정확매핑,예수금의 증가(감소),3617070.0,-
OFS,CF,-표준계정코드 미사용-,부가세예수금의증가(감소),219789441,기타강등,기타 중요 계정,219789441.0,-
OFS,CF,-표준계정코드 미사용-,미지급비용의증가(감소),-142249111,정확매핑,미지급비용의 증가(감소),-142249111.0,-
OFS,CF,-표준계정코드 미사용-,지급보증충당부채의증가(감소),-59947047,기타강등,기타 중요 계정,-59947047.0,-
OFS,CF,-표준계정코드 미사용-,퇴직금의지급,-738570310,정확매핑,퇴직금의지급,-738570310.0,-
OFS,CF,-표준계정코드 미사용-,법인세의납부,-733180642,기타강등,기타 중요 계정,-733180642.0,-
OFS,CF,-표준계정코드 미사용-,퇴직연금운용자산의감소(증가),-352693855,기타강등,기타 중요 계정,-352693855.0,-
OFS,CF,-표준계정코드 미사용-,예수보증금의증가(감소),-22000000,기타강등,기타 중요 계정,-22000000.0,-
OFS,CF,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,442481821,정확매핑,투자활동현금흐름,442481821.0,-
OFS,CF,-표준계정코드 미사용-,투자활동으로인한현금유입액,8155564753,정확매핑,투자활동으로 인한 현금유입액,8155564753.0,-
OFS,CF,-표준계정코드 미사용-,단기금융상품의감소,4954060934,기타강등,기타 중요 계정,4954060934.0,-
OFS,CF,-표준계정코드 미사용-,단기투자자산의처분,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,장기투자자산의처분,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,종속및관계기업투자주식의처분,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,파생상품자산의감소,1192563401,기타강등,기타 중요 계정,1192563401.0,-
OFS,CF,-표준계정코드 미사용-,단기대여금의감소,367303240,정확매핑,단기대여금감소,367303240.0,-
OFS,CF,-표준계정코드 미사용-,보증금의감소,351652000,기타강등,기타 중요 계정,351652000.0,-
OFS,CF,-표준계정코드 미사용-,장기금융상품의감소,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,유형자산의처분,982727270,정확매핑,유형자산처분,982727270.0,-
OFS,CF,-표준계정코드 미사용-,투자부동산의처분,,정확매핑,투자부동산의 처분,,-
OFS,CF,-표준계정코드 미사용-,무형자산의처분,190000000,정확매핑,무형자산처분,190000000.0,-
OFS,CF,-표준계정코드 미사용-,이자의수령,92257908,기타강등,기타 중요 계정,92257908.0,-
OFS,CF,-표준계정코드 미사용-,배당금의수령,25000000,기타강등,기타 중요 계정,25000000.0,-
OFS,CF,-표준계정코드 미사용-,투자활동으로인한현금유출액,7713082932,정확매핑,투자활동으로 인한 현금유출액,7713082932.0,-
OFS,CF,-표준계정코드 미사용-,단기금융상품의증가,3085371796,기타강등,기타 중요 계정,3085371796.0,-
OFS,CF,-표준계정코드 미사용-,장기금융상품의증가,1340000000,기타강등,기타 중요 계정,1340000000.0,-
OFS,CF,-표준계정코드 미사용-,파생상품자산의증가,500000000,기타강등,기타 중요 계정,500000000.0,-
OFS,CF,-표준계정코드 미사용-,단기대여금의증가,330417190,정확매핑,단기대여금증가,330417190.0,-
OFS,CF,-표준계정코드 미사용-,종속및관계기업투자주식의취득,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,토지의취득,,정확매핑,토지의 취득,,-
OFS,CF,-표준계정코드 미사용-,구축물의취득,,정확매핑,구축물의 취득,,-
OFS,CF,-표준계정코드 미사용-,기계장치의취득,410420000,정확매핑,기계장치의 취득,410420000.0,-
OFS,CF,-표준계정코드 미사용-,차량운반구의취득,183214354,정확매핑,차량운반구의 취득,183214354.0,-
OFS,CF,-표준계정코드 미사용-,공구와기구의취득,469789062,기타강등,기타 중요 계정,469789062.0,-
OFS,CF,-표준계정코드 미사용-,비품의취득,167492283,정확매핑,비품의 취득,167492283.0,-
OFS,CF,-표준계정코드 미사용-,건설중인자산의증가,656685770,기타강등,기타 중요 계정,656685770.0,-
OFS,CF,-표준계정코드 미사용-,무형자산의취득,18994000,정확매핑,무형자산취득,18994000.0,-
OFS,CF,-표준계정코드 미사용-,투자부동산의취득,9828000,정확매핑,투자부동산취득,9828000.0,-
OFS,CF,-표준계정코드 미사용-,보증금의증가,40000000,기타강등,기타 중요 계정,40000000.0,-
OFS,CF,-표준계정코드 미사용-,법인세의납부,500870477,기타강등,기타 중요 계정,500870477.0,-
OFS,CF,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,2108407805,정확매핑,재무활동현금흐름,2108407805.0,-
OFS,CF,-표준계정코드 미사용-,재무활동으로인한현금유입액,36115140029,정확매핑,재무활동으로 인한 현금유입액,36115140029.0,-
OFS,CF,-표준계정코드 미사용-,국고보조금의수령,248000000,기타강등,기타 중요 계정,248000000.0,-
OFS,CF,-표준계정코드 미사용-,단기차입금의차입,34605140029,정확매핑,단기차입금증가,34605140029.0,-
OFS,CF,-표준계정코드 미사용-,장기미지급급의증가,62000000,기타강등,기타 중요 계정,62000000.0,-
OFS,CF,-표준계정코드 미사용-,전환사채의발행,1200000000,정확매핑,전환사채발행,1200000000.0,-
OFS,CF,-표준계정코드 미사용-,재무활동으로인한현금유출액,34006732224,정확매핑,재무활동으로 인한 현금유출액,34006732224.0,-
OFS,CF,-표준계정코드 미사용-,단기차입금의상환,32384923116,정확매핑,단기차입금상환,32384923116.0,-
OFS,CF,-표준계정코드 미사용-,장기차입금의상환,570000000,기타강등,기타 중요 계정,570000000.0,-
OFS,CF,-표준계정코드 미사용-,유동성장기차입금의상환,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,유동성전환사채의상환,,기타강등,기타 중요 계정,,-
OFS,CF,-표준계정코드 미사용-,장기미지급금의감소,115320000,기타강등,기타 중요 계정,115320000.0,-
OFS,CF,-표준계정코드 미사용-,이자의지급,613989108,정확매핑,이자지급,613989108.0,-
OFS,CF,-표준계정코드 미사용-,배당금의지급,322500000,정확매핑,배당금지급,322500000.0,-
OFS,CF,-표준계정코드 미사용-,현금성자산의환율변동효과,328525,기타강등,기타 중요 계정,328525.0,-
OFS,CF,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금의증가(감소),2729625448,정확매핑,현금및현금성자산순증감,2729625448.0,-
OFS,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의현금,566532997,정확매핑,기초현금및현금성자산,566532997.0,-
OFS,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의현금,3296158445,정확매핑,기말현금및현금성자산,3296158445.0,-
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,31419947425,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,24308494809,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,dart_EquityAtBeginningOfPeriod,기초자본,,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,ifrs_DividendsPaid,배당금지급,,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,ifrs_DividendsPaid,배당금지급,,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,처분후이익잉여금,,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,처분후이익잉여금,,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,-표준계정코드 미사용-,전환권대가,166137219,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,-표준계정코드 미사용-,전환권대가,,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,-표준계정코드 미사용-,전환권대가,166137219,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,매도가능증권평가손익,736333386,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,-표준계정코드 미사용-,매도가능증권평가손익,736333386,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,매도가능증권평가손익,,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,-표준계정코드 미사용-,전환사채의발행,345851087,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,-표준계정코드 미사용-,전환사채의발행,345851087,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,당기순이익,32668269117,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,당기순이익,806774371,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,-표준계정코드 미사용-,당기순이익,6450000000,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,-표준계정코드 미사용-,당기순이익,25390679282,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,-표준계정코드 미사용-,당기순이익,20815464,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,dart_GainsLossesOnActuarialValuation,보험수리적손익,,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,dart_GainsLossesOnActuarialValuation,보험수리적손익,,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,dart_GainsLossesOnActuarialValuation,보험수리적손익,,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,dart_GainsLossesOnActuarialValuation,보험수리적손익,,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,dart_GainsLossesOnActuarialValuation,보험수리적손익,,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,-표준계정코드 미사용-,합병으로인한증가,,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,-표준계정코드 미사용-,합병으로인한증가,,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
OFS,SCE,-표준계정코드 미사용-,합병으로인한증가,,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,-표준계정코드 미사용-,합병으로인한증가,,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,-표준계정코드 미사용-,합병으로인한증가,,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs_Equity,기말자본,24177934108,SCE보존,(SCE 2D),,자본 [member]|이익잉여금
OFS,SCE,ifrs_Equity,기말자본,20815464,SCE보존,(SCE 2D),,자본 [member]|기타포괄손익누계액 [member]
OFS,SCE,ifrs_Equity,기말자본,32668269117,SCE보존,(SCE 2D),,별도재무제표 [member]
OFS,SCE,ifrs_Equity,기말자본,640637152,SCE보존,(SCE 2D),,자본 [member]|자본잉여금
OFS,SCE,ifrs_Equity,기말자본,6450000000,SCE보존,(SCE 2D),,자본 [member]|자본금 [member]
